,country,cdn,values
8393,AE,fastly,128.568365
8394,AE,fastly,120.40757
8395,AE,fastly,120.743875
8396,AE,fastly,120.64329
8397,AE,fastly,120.65634
8398,AE,fastly,120.58126
8399,AE,fastly,125.76298
8400,AE,fastly,120.32426
8401,AE,fastly,120.597845
8402,AE,fastly,120.635865
8403,AE,fastly,121.666485
8404,AE,fastly,128.672465
8405,AE,fastly,128.603775
8406,AE,fastly,128.594805
8407,AE,fastly,120.85855
8408,AE,fastly,120.62488
8409,AE,fastly,120.70477
8410,AE,fastly,120.43859
8411,AE,fastly,125.704105
8412,AE,fastly,128.74552
8413,AE,fastly,120.70049
8414,AE,fastly,120.748105
8415,AE,fastly,120.674295
8416,AE,fastly,125.8175
8417,AE,fastly,128.79285
8418,AE,fastly,128.65348
8419,AE,fastly,120.699355
8420,AE,fastly,120.707255
8421,AE,fastly,120.93174
8422,AE,fastly,125.778915
8423,AE,fastly,120.45364
8424,AE,fastly,120.33376
8425,AE,fastly,120.766035
8426,AE,fastly,120.613195
8427,AE,fastly,120.50204
8428,AE,fastly,120.683665
8429,AE,fastly,120.642135
8430,AE,fastly,120.556075
8431,AE,fastly,120.45216
8432,AE,fastly,125.704225
8433,AE,fastly,120.582645
8434,AE,fastly,125.836135
8435,AE,fastly,120.51644
8436,AE,fastly,129.04738
8437,AE,fastly,122.62621
8438,AE,fastly,120.492025
8439,AE,fastly,120.82423
8440,AE,fastly,125.8311
8441,AE,fastly,120.49265
8442,AE,fastly,128.70182
8443,AE,fastly,120.733275
8444,AE,fastly,120.612955
8445,AE,fastly,120.93828
8446,AE,fastly,128.622535
8447,AE,fastly,125.716805
8448,AE,fastly,125.70337
8449,AE,fastly,120.72978
8450,AE,fastly,120.779295
8451,AE,fastly,120.529285
8452,AE,fastly,120.818925
8453,AE,fastly,120.516155
8454,AE,fastly,120.51946
8455,AE,fastly,120.465255
8456,AE,fastly,130.26867
8457,AE,fastly,128.30422
8458,AE,fastly,128.466825
8459,AE,fastly,120.55783
8460,AE,fastly,120.42319
8461,AE,fastly,120.8499
8462,AE,fastly,120.71903
8463,AE,fastly,120.588675
8464,AE,fastly,120.583885
8465,AE,fastly,130.261275
8466,AE,fastly,130.24184
8467,AE,fastly,120.77433
8468,AE,fastly,120.64198
8469,AE,fastly,120.598555
8470,AE,fastly,120.4562
8471,AE,fastly,120.4516
8472,AE,fastly,120.43136
8473,AE,fastly,121.005985
8474,AE,fastly,120.47116
8475,AE,fastly,120.886325
8476,AE,fastly,120.780425
8477,AE,fastly,120.46591
8478,AE,fastly,120.599355
8479,AE,fastly,120.439885
8480,AE,fastly,130.127825
8481,AE,fastly,130.31841
8482,AE,fastly,129.83836
8483,AE,fastly,130.340065
8484,AE,fastly,120.46165
8485,AE,fastly,121.7107
8486,AE,fastly,121.655485
8487,AE,fastly,120.5743
8488,AE,fastly,120.374355
8489,AE,fastly,120.414425
8490,AE,fastly,130.181935
8491,AE,fastly,122.13709
8492,AE,fastly,122.038285
8493,AE,fastly,120.82303
8494,AE,fastly,120.53118
8495,AE,fastly,130.1755
8496,AE,fastly,129.730065
8497,AE,fastly,120.888625
8498,AE,fastly,121.73503
8499,AE,fastly,122.31682
8500,AE,fastly,129.87682
8501,AE,fastly,120.468325
8502,AE,fastly,120.36488
8503,AE,fastly,122.565775
8504,AE,fastly,120.701585
8505,AE,fastly,120.620265
8506,AE,fastly,120.55856
8507,AE,fastly,120.403095
8508,AE,fastly,120.40279
8509,AE,fastly,121.50628
8510,AE,fastly,120.63981
8511,AE,fastly,120.47112
8512,AE,fastly,130.130805
8513,AE,fastly,130.012875
8514,AE,fastly,129.99114
8515,AE,fastly,120.688115
8516,AE,fastly,120.7962
8517,AE,fastly,120.54383
8518,AE,fastly,120.750445
8519,AE,fastly,120.6947
8520,AE,fastly,121.803465
8521,AE,fastly,130.086615
8522,AE,fastly,129.93939
8523,AE,fastly,120.51038
8524,AE,fastly,129.92662
8525,AE,fastly,129.846265
8526,AE,fastly,129.86763
8527,AE,fastly,120.688035
8528,AE,fastly,121.51498
8529,AE,fastly,120.620315
8530,AE,fastly,122.26245
8531,AE,fastly,120.634255
8532,AE,fastly,122.135605
8533,AE,fastly,128.886985
8534,AE,fastly,130.175735
8535,AE,fastly,128.771645
8536,AE,fastly,130.333185
8537,AE,fastly,130.162405
8538,AE,fastly,130.4461
8539,AE,fastly,120.670145
8540,AE,fastly,120.869085
8541,AE,fastly,120.56407
8542,AE,fastly,120.39614
8543,AE,fastly,120.434475
8544,AE,fastly,120.430885
8545,AE,fastly,120.87648
8546,AE,fastly,120.860935
8547,AE,fastly,120.82304
8548,AE,fastly,130.03166
8549,AE,fastly,129.8673
8550,AE,fastly,129.91993
8551,AE,fastly,120.90018
8552,AE,fastly,120.81468
8553,AE,fastly,122.229435
8554,AE,fastly,120.668605
8555,AE,fastly,130.061185
8556,AE,fastly,120.399935
8557,AE,fastly,120.822225
8558,AE,fastly,121.189495
8559,AE,fastly,120.66304
8560,AE,fastly,129.994125
8561,AE,fastly,130.05425
8562,AE,fastly,120.421355
8563,AE,fastly,120.883625
8564,AE,fastly,120.626275
8565,AE,fastly,120.695595
8566,AE,fastly,130.010915
8567,AE,fastly,120.559735
8568,AE,fastly,129.8682
8569,AE,fastly,120.805115
8570,AE,fastly,120.574745
8571,AE,fastly,121.04343
8572,AE,fastly,120.635885
8573,AE,fastly,120.58405
8574,AE,fastly,120.524545
8575,AE,fastly,129.883865
8576,AE,fastly,129.93368
8577,AE,fastly,129.94545
8578,AE,fastly,130.112025
8579,AE,fastly,129.99583
8580,AE,fastly,130.01714
8581,AE,fastly,120.705005
8582,AE,fastly,120.675775
8583,AE,fastly,122.466975
8584,AE,fastly,129.97219
8585,AE,fastly,129.90333
8586,AE,fastly,120.382255
8587,AE,fastly,120.79339
8588,AE,fastly,120.59854
8589,AE,fastly,121.113755
8590,AE,fastly,137.119305
8591,AE,fastly,137.03976
8592,AE,fastly,137.015225
8593,AE,fastly,120.81142
8594,AE,fastly,120.782195
8595,AE,fastly,120.52149
8596,AE,fastly,127.5108
8597,AE,fastly,127.441935
8598,AE,fastly,127.49998
8599,AE,fastly,120.903725
8600,AE,fastly,120.598735
8601,AE,fastly,120.55531
8602,AE,fastly,120.81502
8603,AE,fastly,120.59196
8604,AE,fastly,120.691805
8605,AE,fastly,138.41944
8606,AE,fastly,138.280215
8607,AE,fastly,127.56946
8608,AE,fastly,127.669235
8609,AE,fastly,139.2094
8610,AE,fastly,127.695095
8611,AE,fastly,120.89015
8612,AE,fastly,120.58158
8613,AE,fastly,120.6476
8614,AE,fastly,130.30692
8615,AE,fastly,130.161465
8616,AE,fastly,120.36685
8617,AE,fastly,120.869145
8618,AE,fastly,120.77117
8619,AE,fastly,120.81098
8620,AE,fastly,127.57322
8621,AE,fastly,130.14289
8622,AE,fastly,130.41231
8623,AE,fastly,120.93393
8624,AE,fastly,120.60553
8625,AE,fastly,120.57712
8626,AE,fastly,127.64306
8627,AE,fastly,127.54938
8628,AE,fastly,127.601285
8629,AE,fastly,120.828395
8630,AE,fastly,120.567095
8631,AE,fastly,120.64504
8632,AE,fastly,130.290635
8633,AE,fastly,130.28163
8634,AE,fastly,120.374185
8635,AE,fastly,121.531355
8636,AE,fastly,121.01971
8637,AE,fastly,120.8011
8638,AE,fastly,120.51009
8639,AE,fastly,130.279165
8640,AE,fastly,127.51132
8641,AE,fastly,122.433975
8642,AE,fastly,120.576045
8643,AE,fastly,120.79306
8644,AE,fastly,130.23069
8645,AE,fastly,127.50866
8646,AE,fastly,127.633135
8647,AE,fastly,120.80696
8648,AE,fastly,120.516525
8649,AE,fastly,120.47946
8650,AE,fastly,130.37515
8651,AE,fastly,130.864555
8652,AE,fastly,130.25476
8653,AE,fastly,139.13726
8654,AE,fastly,120.77208
8655,AE,fastly,120.88514
8656,AE,fastly,127.79335
8657,AE,fastly,127.58118
8658,AE,fastly,130.23779
8659,AE,fastly,120.81645
8660,AE,fastly,120.54608
8661,AE,fastly,120.8089
8662,AE,fastly,130.404655
8663,AE,fastly,120.39865
8664,AE,fastly,130.133825
8665,AE,fastly,120.95004
8666,AE,fastly,120.56242
8667,AE,fastly,120.80861
8668,AE,fastly,120.43828
8669,AE,fastly,127.45043
8670,AE,fastly,120.40185
8671,AE,fastly,120.969595
8672,AE,fastly,122.595495
8673,AE,fastly,120.71125
8674,AE,fastly,127.664275
8675,AE,fastly,130.452055
8676,AE,fastly,120.271765
8677,AE,fastly,120.78412
8678,AE,fastly,121.971805
8679,AE,fastly,120.769235
8680,AE,fastly,130.664155
8681,AE,fastly,127.61007
8682,AE,fastly,127.523945
8683,AE,fastly,120.721815
8684,AE,fastly,120.61582
8685,AE,fastly,120.78442
8686,AE,fastly,120.63719
8687,AE,fastly,120.62718
8688,AE,fastly,120.555585
8689,AE,fastly,127.5808
8690,AE,fastly,130.28745
8691,AE,fastly,120.373665
8692,AE,fastly,127.55851
8693,AE,fastly,130.20561
8694,AE,fastly,127.485105
8695,AE,fastly,122.08973
8696,AE,fastly,122.74548
8697,AE,fastly,122.900075
8698,AE,fastly,130.273665
8699,AE,fastly,127.521975
8700,AE,fastly,130.08509
8701,AE,fastly,120.638095
8702,AE,fastly,120.884875
8703,AE,fastly,121.58904
8704,AE,fastly,127.20238
8705,AE,fastly,130.053615
8706,AE,fastly,127.10118
8707,AE,fastly,120.396295
8708,AE,fastly,120.24141
8709,AE,fastly,120.362925
8710,AE,fastly,120.22731
8711,AE,fastly,127.15491
8712,AE,fastly,127.003735
8713,AE,fastly,120.418145
8714,AE,fastly,120.459565
8715,AE,fastly,120.177075
8716,AE,fastly,120.007005
8717,AE,fastly,119.90297
8718,AE,fastly,129.78643
8719,AE,fastly,120.28353
8720,AE,fastly,120.41029
8721,AE,fastly,120.23264
8722,AE,fastly,79.02372
8723,AE,fastly,77.966425
8724,AE,fastly,79.013495
8725,AE,fastly,80.37841
8726,AE,fastly,80.09781
8727,AE,fastly,80.02224
8728,AE,fastly,78.299125
8729,AE,fastly,78.123945
8730,AE,fastly,78.943065
8731,AE,fastly,78.758065
8732,AE,fastly,80.61805
8733,AE,fastly,78.56245
8734,AE,fastly,79.06596
8735,AE,fastly,78.49828
8736,AE,fastly,79.194435
8737,AE,fastly,78.93687
8738,AE,fastly,78.413455
8739,AE,fastly,78.34573
8740,AE,fastly,78.14259
8741,AE,fastly,78.1899
8742,AE,fastly,78.1587
8743,AE,fastly,78.392655
8744,AE,fastly,78.375455
8745,AE,fastly,78.228225
8746,AE,fastly,79.051395
8747,AE,fastly,77.99052
8748,AE,fastly,78.975695
8749,AE,fastly,80.235435
8750,AE,fastly,78.284745
8751,AE,fastly,78.4413
8752,AE,fastly,78.986265
8753,AE,fastly,78.1185
8754,AE,fastly,78.05815
8755,AE,fastly,78.762155
8756,AE,fastly,78.27423
8757,AE,fastly,78.382025
8758,AE,fastly,79.08657
8759,AE,fastly,79.3344
8760,AE,fastly,79.24118
8761,AE,fastly,78.68889
8762,AE,fastly,78.42737
8763,AE,fastly,78.51551
8764,AE,fastly,78.693045
8765,AE,fastly,78.39732
8766,AE,fastly,78.39774
8767,AE,fastly,79.14724
8768,AE,fastly,79.072735
8769,AE,fastly,79.0395
8770,AE,fastly,78.36093
8771,AE,fastly,78.26768
8772,AE,fastly,78.292205
8773,AE,fastly,78.035345
8774,AE,fastly,78.223145
8775,AE,fastly,78.9675
8776,AE,fastly,106.76441
8777,AE,fastly,107.581285
8778,AE,fastly,78.961525
8779,AE,fastly,107.403215
8780,AE,fastly,108.40985
8781,AE,fastly,106.87722
8782,AE,fastly,78.15448
8783,AE,fastly,79.50965
8784,AE,fastly,78.11488
8785,AE,fastly,78.610355
8786,AE,fastly,78.505075
8787,AE,fastly,78.65757
8788,AE,fastly,78.27506
8789,AE,fastly,78.111755
8790,AE,fastly,78.206615
8791,AE,fastly,78.41367
8792,AE,fastly,78.16265
8793,AE,fastly,78.47031
8794,AE,fastly,78.041955
8795,AE,fastly,78.01222
8796,AE,fastly,78.006715
8797,AE,fastly,78.60292
8798,AE,fastly,78.297485
8799,AE,fastly,78.25621
8800,AE,fastly,79.03452
8801,AE,fastly,78.19772
8802,AE,fastly,79.00854
8803,AE,fastly,80.127775
8804,AE,fastly,78.913095
8805,AE,fastly,79.87492
8806,AE,fastly,78.525835
8807,AE,fastly,78.364005
8808,AE,fastly,78.392635
8809,AE,fastly,79.057055
8810,AE,fastly,78.973085
8811,AE,fastly,78.09619
8812,AE,fastly,78.16885
8813,AE,fastly,78.19147
8814,AE,fastly,82.329995
8815,AE,fastly,79.43918
8816,AE,fastly,79.05223
8817,AE,fastly,78.23728
8818,AE,fastly,78.065835
8819,AE,fastly,78.01796
8820,AE,fastly,78.00323
8821,AE,fastly,79.76846
8822,AE,fastly,78.271985
8823,AE,fastly,78.34944
8824,AE,fastly,78.377105
8825,AE,fastly,78.48914
8826,AE,fastly,78.31468
8827,AE,fastly,79.066545
8828,AE,fastly,78.06623
8829,AE,fastly,78.131475
8830,AE,fastly,78.53741
8831,AE,fastly,78.384545
8832,AE,fastly,78.3188
8833,AE,fastly,83.95462
8834,AE,fastly,79.001415
8835,AE,fastly,78.060885
8836,AE,fastly,79.03739
8837,AE,fastly,79.15552
8838,AE,fastly,78.998995
8839,AE,fastly,78.472325
8840,AE,fastly,78.34371
8841,AE,fastly,78.28718
8842,AE,fastly,78.81894
8843,AE,fastly,78.305485
8844,AE,fastly,79.82115
8845,AE,fastly,78.26031
8846,AE,fastly,77.97723
8847,AE,fastly,78.924715
8848,AE,fastly,79.362965
8849,AE,fastly,78.34547
8850,AE,fastly,78.33386
8851,AE,fastly,78.223485
8852,AE,fastly,78.97843
8853,AE,fastly,82.486005
8854,AE,fastly,78.48499
8855,AE,fastly,79.33575
8856,AE,fastly,78.276905
8857,AE,fastly,79.03827
8858,AE,fastly,79.108925
8859,AE,fastly,79.130295
8860,AE,fastly,84.402305
8861,AE,fastly,78.0255
8862,AE,fastly,78.284695
8863,AE,fastly,78.419735
8864,AE,fastly,78.423115
8865,AE,fastly,78.42219
8866,AE,fastly,78.4901
8867,AE,fastly,78.249405
8868,AE,fastly,78.260455
8869,AE,fastly,79.023195
8870,AE,fastly,78.011335
8871,AE,fastly,77.957775
8872,AE,fastly,78.590585
8873,AE,fastly,78.406475
8874,AE,fastly,78.43454
8875,AE,fastly,82.224625
8876,AE,fastly,78.151895
8877,AE,fastly,78.15944
8878,AE,fastly,87.07077
8879,AE,fastly,78.048365
8880,AE,fastly,78.03022
8881,AE,fastly,78.55306
8882,AE,fastly,78.3115
8883,AE,fastly,78.39491
8884,AE,fastly,78.62939
8885,AE,fastly,78.380595
8886,AE,fastly,80.31985
8887,AE,fastly,78.16926
8888,AE,fastly,79.014525
8889,AE,fastly,85.530265
8890,AE,fastly,82.43186
8891,AE,fastly,77.987315
8892,AE,fastly,79.417655
8893,AE,fastly,78.42082
8894,AE,fastly,78.446145
8895,AE,fastly,78.339235
8896,AE,fastly,82.281295
8897,AE,fastly,78.158235
8898,AE,fastly,82.57239
8899,AE,fastly,78.47211
8900,AE,fastly,79.884005
8901,AE,fastly,78.3871
8902,AE,fastly,82.335305
8903,AE,fastly,79.52193
8904,AE,fastly,79.51499
8905,AE,fastly,78.440685
8906,AE,fastly,78.305215
8907,AE,fastly,79.936295
8908,AE,fastly,82.501405
8909,AE,fastly,78.123845
8910,AE,fastly,85.924805
8911,AE,fastly,79.403025
8912,AE,fastly,78.396295
8913,AE,fastly,78.3691
8914,AE,fastly,78.03916
8915,AE,fastly,78.05189
8916,AE,fastly,78.224145
8917,AE,fastly,78.813005
8918,AE,fastly,78.340815
8919,AE,fastly,78.430105
8920,AE,fastly,78.081475
8921,AE,fastly,78.15508
8922,AE,fastly,78.123225
8923,AE,fastly,78.43098
8924,AE,fastly,78.328695
8925,AE,fastly,78.306095
8926,AE,fastly,79.51685
8927,AE,fastly,79.55008
8928,AE,fastly,79.52304
8929,AE,fastly,80.491565
8930,AE,fastly,78.53817
8931,AE,fastly,79.090505
8932,AE,fastly,78.290865
8933,AE,fastly,79.285125
8934,AE,fastly,79.1394
8935,AE,fastly,83.11178
8936,AE,fastly,79.464335
8937,AE,fastly,78.059405
8938,AE,fastly,79.74034
8939,AE,fastly,78.20535
8940,AE,fastly,78.27983
8941,AE,fastly,82.340975
8942,AE,fastly,79.502635
8943,AE,fastly,82.132115
8944,AE,fastly,78.15604
8945,AE,fastly,79.48937
8946,AE,fastly,78.08538
8947,AE,fastly,78.610785
8948,AE,fastly,78.51824
8949,AE,fastly,78.454735
8950,AE,fastly,79.54075
8951,AE,fastly,79.600115
8952,AE,fastly,79.5072
8953,AE,fastly,79.624305
8954,AE,fastly,78.23256
8955,AE,fastly,78.45129
8956,AE,fastly,87.545235
8957,AE,fastly,86.64313
8958,AE,fastly,79.53273
8959,AE,fastly,79.785965
8960,AE,fastly,78.437315
8961,AE,fastly,78.30778
8962,AE,fastly,78.14928
8963,AE,fastly,78.082355
8964,AE,fastly,82.165415
8965,AE,fastly,78.401305
8966,AE,fastly,78.225185
8967,AE,fastly,78.26119
8968,AE,fastly,82.359765
8969,AE,fastly,82.37598
8970,AE,fastly,78.14483
8971,AE,fastly,78.784185
8972,AE,fastly,78.526805
8973,AE,fastly,78.789145
8974,AE,fastly,78.49825
8975,AE,fastly,78.303685
8976,AE,fastly,78.37565
8977,AE,fastly,78.31233
8978,AE,fastly,79.573965
8979,AE,fastly,82.581065
8980,AE,fastly,85.93433
8981,AE,fastly,82.257165
8982,AE,fastly,79.499075
8983,AE,fastly,78.44724
8984,AE,fastly,78.265155
8985,AE,fastly,78.368735
8986,AE,fastly,79.551315
8987,AE,fastly,82.272205
8988,AE,fastly,79.510465
8989,AE,fastly,78.476525
8990,AE,fastly,78.29362
8991,AE,fastly,79.87801
8992,AE,fastly,82.37997
8993,AE,fastly,82.285555
8994,AE,fastly,79.503315
8995,AE,fastly,79.502175
8996,AE,fastly,78.458745
8997,AE,fastly,78.269865
8998,AE,fastly,79.91529
8999,AE,fastly,79.54316
9000,AE,fastly,79.685175
9001,AE,fastly,80.404875
9002,AE,fastly,78.30103
9003,AE,fastly,79.702495
9004,AE,fastly,79.60919
9005,AE,fastly,78.05794
9006,AE,fastly,82.50572
9007,AE,fastly,80.07758
9008,AE,fastly,78.24415
9009,AE,fastly,78.20999
9010,AE,fastly,79.56434
9011,AE,fastly,82.216345
9012,AE,fastly,78.02436
9013,AE,fastly,78.75785
9014,AE,fastly,78.17796
9015,AE,fastly,78.25747
9016,AE,fastly,79.532985
9017,AE,fastly,82.3971
9018,AE,fastly,82.187155
9019,AE,fastly,80.1696
9020,AE,fastly,78.34927
9021,AE,fastly,78.34461
9022,AE,fastly,79.58288
9023,AE,fastly,79.51603
9024,AE,fastly,79.57465
9025,AE,fastly,80.58063
9026,AE,fastly,78.27585
9027,AE,fastly,78.339715
9028,AE,fastly,78.65193
9029,AE,fastly,78.446005
9030,AE,fastly,78.40001
9031,AE,fastly,79.56671
9032,AE,fastly,79.556025
9033,AE,fastly,82.64265
9034,AE,fastly,82.300545
9035,AE,fastly,77.947665
9036,AE,fastly,77.981075
9037,AE,fastly,78.4319
9038,AE,fastly,78.23951
9039,AE,fastly,78.23474
9040,AE,fastly,82.30601
9041,AE,fastly,78.85695
9042,AE,fastly,78.125805
9043,AE,fastly,78.567345
9044,AE,fastly,78.306205
9045,AE,fastly,80.224045
9046,AE,fastly,79.627235
9047,AE,fastly,79.558495
9048,AE,fastly,79.559705
9049,AE,fastly,78.542315
9050,AE,fastly,78.776035
9051,AE,fastly,78.60376
9052,AE,fastly,83.495445
9053,AE,fastly,82.37191
9054,AE,fastly,79.47441
9055,AE,fastly,78.522695
9056,AE,fastly,78.331875
9057,AE,fastly,113.72076
9058,AE,fastly,79.488755
9059,AE,fastly,82.27717
9060,AE,fastly,79.417705
9061,AE,fastly,78.53082
9062,AE,fastly,78.326535
9063,AE,fastly,78.17436
9064,AE,fastly,79.53246
9065,AE,fastly,78.20284
9066,AE,fastly,82.55546
9067,AE,fastly,79.103715
9068,AE,fastly,78.401265
9069,AE,fastly,78.302705
9070,AE,fastly,82.37549
9071,AE,fastly,79.23274
9072,AE,fastly,82.28915
9073,AE,fastly,78.55125
9074,AE,fastly,78.272445
9075,AE,fastly,78.437675
9076,AE,fastly,82.255845
9077,AE,fastly,78.033795
9078,AE,fastly,82.293655
9079,AE,fastly,78.48643
9080,AE,fastly,78.270015
9081,AE,fastly,78.827795
9082,AE,fastly,79.50254
9083,AE,fastly,82.23253
9084,AE,fastly,79.44712
9085,AE,fastly,78.3969
9086,AE,fastly,78.21257
9087,AE,fastly,78.199315
9088,AE,fastly,79.479285
9089,AE,fastly,78.086915
9090,AE,fastly,79.422825
9091,AE,fastly,78.43671
9092,AE,fastly,78.279055
9093,AE,fastly,78.42868
9094,AE,fastly,82.297805
9095,AE,fastly,78.04185
9096,AE,fastly,78.2534
9097,AE,fastly,78.53351
9098,AE,fastly,78.22927
9099,AE,fastly,78.96204
9100,AE,fastly,78.613445
9101,AE,fastly,78.367215
9102,AE,fastly,78.38299
9103,AE,fastly,79.668325
9104,AE,fastly,79.45469
9105,AE,fastly,82.37884
9106,AE,fastly,82.263315
9107,AE,fastly,82.39706
9108,AE,fastly,78.05351
9109,AE,fastly,78.491745
9110,AE,fastly,78.24207
9111,AE,fastly,78.176895
9112,AE,fastly,79.506235
9113,AE,fastly,79.542395
9114,AE,fastly,79.425925
9115,AE,fastly,80.237815
9116,AE,fastly,80.414665
9117,AE,fastly,78.24175
9118,AE,fastly,79.59804
9119,AE,fastly,82.60372
9120,AE,fastly,82.441345
9121,AE,fastly,79.839945
9122,AE,fastly,78.204165
9123,AE,fastly,78.34534
9124,AE,fastly,82.5162
9125,AE,fastly,78.31122
9126,AE,fastly,78.038315
9127,AE,fastly,78.50123
9128,AE,fastly,79.173895
9129,AE,fastly,78.195445
9130,AE,fastly,79.49056
9131,AE,fastly,78.004015
9132,AE,fastly,77.92752
9133,AE,fastly,78.315715
9134,AE,fastly,78.25423
9135,AE,fastly,78.203935
9136,AE,fastly,78.256795
9137,AE,fastly,78.146195
9138,AE,fastly,82.31545
9139,AE,fastly,80.126155
9140,AE,fastly,78.23436
9141,AE,fastly,78.299955
9142,AE,fastly,78.232945
9143,AE,fastly,78.156715
9144,AE,fastly,82.40967
9145,AE,fastly,78.481385
9146,AE,fastly,78.36463
9147,AE,fastly,78.624265
9148,AE,fastly,78.348335
9149,AE,fastly,79.086525
9150,AE,fastly,78.42744
9151,AE,fastly,79.645285
9152,AE,fastly,78.14242
9153,AE,fastly,79.456985
9154,AE,fastly,80.1407
9155,AE,fastly,78.02564
9156,AE,fastly,77.99986
9157,AE,fastly,78.32031
9158,AE,fastly,78.201955
9159,AE,fastly,79.75177
9160,AE,fastly,82.41107
9161,AE,fastly,79.474745
9162,AE,fastly,82.21815
9163,AE,fastly,78.496115
9164,AE,fastly,78.32629
9165,AE,fastly,78.29824
9166,AE,fastly,78.12243
9167,AE,fastly,79.469215
9168,AE,fastly,78.17338
9169,AE,fastly,78.385425
9170,AE,fastly,78.312465
9171,AE,fastly,78.2975
9172,AE,fastly,79.503705
9173,AE,fastly,79.506195
9174,AE,fastly,78.275205
9175,AE,fastly,82.319905
9176,AE,fastly,79.46885
9177,AE,fastly,82.44527
9178,AE,fastly,78.034385
9179,AE,fastly,82.328745
9180,AE,fastly,82.29288
9181,AE,fastly,78.339905
9182,AE,fastly,78.23766
9183,AE,fastly,78.144615
9184,AE,fastly,79.504515
9185,AE,fastly,82.48063
9186,AE,fastly,82.462895
9187,AE,fastly,78.505325
9188,AE,fastly,78.375055
9189,AE,fastly,78.385225
9190,AE,fastly,82.64775
9191,AE,fastly,82.41089
9192,AE,fastly,78.142655
9193,AE,fastly,78.42668
9194,AE,fastly,78.251325
9195,AE,fastly,78.348415
9196,AE,fastly,79.572115
9197,AE,fastly,78.15792
9198,AE,fastly,82.31274
9199,AE,fastly,78.41005
9200,AE,fastly,78.312035
9201,AE,fastly,78.33644
9202,AE,fastly,78.028385
9203,AE,fastly,82.314325
9204,AE,fastly,79.47412
9205,AE,fastly,78.56334
9206,AE,fastly,78.22463
9207,AE,fastly,78.35735
9208,AE,fastly,79.46695
9209,AE,fastly,79.13469
9210,AE,fastly,78.31934
9211,AE,fastly,79.72923
9212,AE,fastly,82.34812
9213,AE,fastly,78.03895
9214,AE,fastly,78.267765
9215,AE,fastly,82.33627
9216,AE,fastly,78.061925
9217,AE,fastly,79.394175
9218,AE,fastly,78.43888
9219,AE,fastly,78.313065
9220,AE,fastly,82.770695
9221,AE,fastly,79.482525
9222,AE,fastly,82.58362
9223,AE,fastly,78.47076
9224,AE,fastly,78.327515
9225,AE,fastly,79.0957
9226,AE,fastly,78.0822
9227,AE,fastly,82.550095
9228,AE,fastly,82.23281
9229,AE,fastly,78.39994
9230,AE,fastly,78.232615
9231,AE,fastly,78.25044
9232,AE,fastly,82.25018
9233,AE,fastly,82.222755
9234,AE,fastly,78.05721
9235,AE,fastly,78.448155
9236,AE,fastly,78.318645
9237,AE,fastly,78.43421
9238,AE,googleCloud,124.021975
9239,AE,googleCloud,123.96004
9240,AE,googleCloud,123.871215
9241,AE,googleCloud,119.71701
9242,AE,googleCloud,121.624105
9243,AE,googleCloud,119.70172
9244,AE,googleCloud,123.86949
9245,AE,googleCloud,123.72624
9246,AE,googleCloud,123.6665
9247,AE,googleCloud,120.06968
9248,AE,googleCloud,119.672805
9249,AE,googleCloud,119.626845
